-7.136186868510572268e-01 2.822571822473863290e-01
-7.821436868510565077e-01 4.035704322473863126e-01
-7.656436868510567706e-01 8.344779322473862004e-01
-4.091436868510571756e-01 9.167029322473863040e-01
-5.623936868510570619e-01 5.994029322473862775e-01
-5.623936868510570619e-01 5.994029322473862775e-01
-9.308936868510571117e-01 3.197629322473862779e-01
-1.558218686851056134e+00 1.384179322473862994e-01
-1.703568686851056668e+00 3.038679322473862854e-01
-1.608968686851056873e+00 4.308404322473863290e-01
-1.608968686851056873e+00 4.308404322473863290e-01
-1.493743686851056296e+00 4.955154322473863115e-01
-1.305393686851056501e+00 5.764279322473861988e-01
-8.236436868510566001e-01 6.512529322473863402e-01
-7.893936868510555982e-01 4.178254322473863303e-01
-7.893936868510555982e-01 4.178254322473863303e-01
-9.366436868510570335e-01 1.932004322473863112e-01
-1.228893686851056266e+00 3.801293224738632598e-02
-1.080893686851056579e+00 6.740318224738631181e-02
-9.146436868510567919e-01 7.915518224738631037e-02
-9.146436868510567919e-01 7.915518224738631037e-02
-7.883936868510561524e-01 1.068219322473863142e-01
-6.671436868510562945e-01 3.181154322473862539e-01
-3.826436868510567635e-01 4.063254322473862645e-01
-4.038936868510569766e-01 1.382529322473863287e-01
-4.038936868510569766e-01 1.382529322473863287e-01
-5.373936868510567066e-01 -1.360195677526136460e-01
-7.951436868510564082e-01 -1.594595677526136623e-01
-8.408936868510563656e-01 -5.933781775261367381e-02
-8.563936868510575451e-01 -2.099720677526136781e-01
-8.563936868510575451e-01 -2.099720677526136781e-01
-9.691436868510567848e-01 -3.396445677526136464e-01
-1.109893686851056493e+00 -1.339838177526136709e-01
-6.253936868510567848e-01 1.030429322473863096e-01
-5.408936868510574314e-01 -1.201495677526136646e-01
-5.408936868510574314e-01 -1.201495677526136646e-01
-6.653936868510568203e-01 -3.829495677526136843e-01
-9.443936868510567351e-01 -5.265670677526136378e-01
-1.022143686851056721e+00 -3.735495677526136649e-01
-1.021143686851057275e+00 -4.176170677526136465e-01
-1.021143686851057275e+00 -4.176170677526136465e-01
-1.069643686851056152e+00 -4.912995677526136307e-01
-1.093393686851055868e+00 -3.016045677526136837e-01
-5.656436868510565930e-01 -1.349876775261367803e-02
-4.333936868510566143e-01 -2.225070677526136409e-01
-4.333936868510566143e-01 -2.225070677526136409e-01
-4.491436868510563230e-01 -4.506420677526136176e-01
-4.473936868510568488e-01 -5.347720677526137667e-01
-3.128936868510558966e-01 -5.775720677526136049e-01
-2.896436868510567919e-01 -6.763470677526135511e-01
-2.896436868510567919e-01 -6.763470677526135511e-01
-3.823936868510573461e-01 -7.272220677526135546e-01
-5.258936868510568630e-01 -2.762395677526136017e-01
1.243563131489437978e-01 9.852043224738632476e-02
3.548563131489430589e-01 -1.692270677526136469e-01
3.548563131489430589e-01 -1.692270677526136469e-01
4.071063131489429665e-01 -4.951995677526136452e-01
4.476063131489427249e-01 -7.170720677526136733e-01
5.476063131489423697e-01 -7.597220677526135280e-01
5.036063131489436628e-01 -7.587220677526136381e-01
5.036063131489436628e-01 -7.587220677526136381e-01
3.758563131489429665e-01 -6.162145677526136289e-01
3.958563131489425402e-01 1.782754322473863451e-01
1.241356313148943791e+00 5.844079322473862970e-01
1.414856313148942668e+00 2.374179322473863041e-01
1.414856313148942668e+00 2.374179322473863041e-01
1.324856313148942810e+00 -1.632345677526136629e-01
9.898563131489437339e-01 -3.625295677526136906e-01
7.956063131489434781e-01 -2.658845677526136542e-01
6.421063131489432863e-01 -2.383595677526136603e-01
6.421063131489432863e-01 -2.383595677526136603e-01
4.453563131489426397e-01 -1.123795677526136794e-01
2.713563131489431512e-01 4.700829322473862870e-01
9.118563131489425544e-01 7.713779322473863775e-01
8.426063131489422986e-01 3.919854322473862451e-01
8.426063131489422986e-01 3.919854322473862451e-01
4.976063131489434355e-01 1.604318224738631934e-02
-1.043936868510568772e-01 -1.405345677526136650e-01
-2.401436868510566924e-01 -6.790281775261367003e-02
-2.286436868510568488e-01 -1.022515677526136951e-01
-2.286436868510568488e-01 -1.022515677526136951e-01
-2.651436868510570477e-01 -1.566671427526136751e-01
-1.798936868510567777e-01 1.868904322473863289e-01
7.121063131489444586e-01 5.013179322473862998e-01
8.993563131489432649e-01 1.827979322473863022e-01
8.993563131489432649e-01 1.827979322473863022e-01
7.768563131489436557e-01 -1.351395677526136818e-01
5.018563131489424123e-01 -3.102045677526136802e-01
2.791063131489428528e-01 -2.884320677526136523e-01
2.598563131489433076e-01 -1.952020677526136727e-01
2.598563131489433076e-01 -1.952020677526136727e-01
2.206063131489424123e-01 -7.930431775261366500e-02
2.016063131489431726e-01 4.649104322473863182e-01
8.153563131489427462e-01 8.254779322473861924e-01
8.021063131489425402e-01 4.915729322473862961e-01
8.021063131489425402e-01 4.915729322473862961e-01
4.551063131489430091e-01 1.153104322473863103e-01
-2.116436868510565006e-01 1.026725724738632335e-02
-5.461436868510558540e-01 2.025454322473863034e-01
-6.981436868510568772e-01 2.852804322473863063e-01
