-1.936936868510565901e-01 -5.213345677526136646e-01
-2.894936868510562533e-01 -5.328770677526136756e-01
-4.418936868510572324e-01 -3.610126775261367910e-02
4.910631314894331467e-02 3.542009322473863020e-01
1.113063131489431257e-01 1.128469322473863029e-01
1.113063131489431257e-01 1.128469322473863029e-01
-3.189368685105709034e-02 -1.667260677526136714e-01
-3.413936868510569766e-01 -3.294840677526136297e-01
-5.820936868510564466e-01 -3.081200677526136356e-01
-7.347936868510567265e-01 -2.700660677526136588e-01
-7.347936868510567265e-01 -2.700660677526136588e-01
-9.163936868510571543e-01 -1.545010677526136578e-01
-1.007893686851056181e+00 3.845709322473863101e-01
-4.644936868510569639e-01 5.661129322473862358e-01
-4.390936868510566526e-01 2.400469322473862688e-01
-4.390936868510566526e-01 2.400469322473862688e-01
-5.941936868510557801e-01 -8.009006775261368061e-02
-8.754936868510565517e-01 -2.558250677526136552e-01
-9.135936868510565745e-01 -8.402366775261366216e-02
-9.410936868510564324e-01 -4.923367752613681120e-03
-9.410936868510564324e-01 -4.923367752613681120e-03
-1.059193686851056526e+00 7.068713224738631951e-02
-1.234473686851056407e+00 4.262399322473862662e-01
-1.074893686851057240e+00 4.648509322473862726e-01
-1.204393686851056522e+00 1.799589322473862940e-01
-1.204393686851056522e+00 1.799589322473862940e-01
-1.413013686851056327e+00 -8.736936775261368304e-02
-1.754013686851056519e+00 -3.226330677526136892e-01
-1.784853686851056942e+00 -4.326346775261367267e-02
-1.711713686851056515e+00 -1.861986775261367452e-02
-1.711713686851056515e+00 -1.861986775261367452e-02
-1.697113686851055903e+00 7.219322473863182439e-04
-1.494313686851056033e+00 3.290919322473862541e-01
-7.030936868510559989e-01 4.216459322473862792e-01
-5.874936868510571841e-01 8.597993224738631479e-02
-5.874936868510571841e-01 8.597993224738631479e-02
-6.351936868510561496e-01 -1.971470677526136750e-01
-6.320936868510571571e-01 -3.042520677526136530e-01
-5.894936868510560757e-01 -3.410860677526136864e-01
-5.384936868510568075e-01 -3.906040677526136373e-01
-5.384936868510568075e-01 -3.906040677526136373e-01
-5.357936868510559947e-01 -3.846140677526136420e-01
-4.074936868510556920e-01 8.681693224738631920e-02
3.382063131489427832e-01 3.812349322473863045e-01
4.242063131489439698e-01 9.767393224738631086e-02
4.242063131489439698e-01 9.767393224738631086e-02
2.928063131489428983e-01 -1.661580677526136585e-01
5.860631314894337862e-02 -2.778030677526136527e-01
2.120631314894261266e-02 -2.743400677526136588e-01
2.106313148943605995e-03 -3.132910677526136722e-01
2.106313148943605995e-03 -3.132910677526136722e-01
-1.055936868510567450e-01 -3.349100677526136716e-01
-2.313936868510566569e-01 2.487533224738631629e-02
3.696063131489433218e-01 3.530189322473862856e-01
4.342063131489437566e-01 1.125564322473863177e-01
4.342063131489437566e-01 1.125564322473863177e-01
2.076063131489433999e-01 -1.166850677526136554e-01
-3.603936868510571045e-01 -1.168250677526136427e-01
-8.564936868510564238e-01 7.959093224738633676e-02
-1.067493686851055834e+00 2.397039322473862866e-01
-1.067493686851055834e+00 2.397039322473862866e-01
-1.188893686851057119e+00 4.571739322473863387e-01
-1.155893686851055868e+00 8.995029322473861999e-01
-8.233936868510571827e-01 9.692529322473862896e-01
-9.379936868510556636e-01 6.874229322473862647e-01
-9.379936868510556636e-01 6.874229322473862647e-01
-1.210893686851056472e+00 4.103789322473863077e-01
-1.703833686851056406e+00 2.423419322473863158e-01
-1.859973686851057018e+00 2.644559322473862828e-01
-1.820093686851056880e+00 2.734839322473863188e-01
-1.820093686851056880e+00 2.734839322473863188e-01
-1.723433686851056024e+00 2.920269322473862950e-01
-1.477733686851055772e+00 4.337559322473862888e-01
-1.026693686851056775e+00 5.215259322473863035e-01
-9.656936868510568317e-01 3.266319322473862918e-01
-9.656936868510568317e-01 3.266319322473862918e-01
-1.003593686851056432e+00 1.454589322473862911e-01
-1.052593686851056809e+00 8.590553224738629867e-02
-9.914936868510570989e-01 -5.607706775261369486e-02
-9.814936868510564238e-01 -2.107720677526136732e-01
-9.814936868510564238e-01 -2.107720677526136732e-01
-1.051793686851056009e+00 -3.321740677526136554e-01
-1.178793686851056677e+00 -2.610870677526136996e-01
-6.608936868510566498e-01 -7.999406775261368174e-02
-4.613936868510561951e-01 -2.652630677526136571e-01
-4.613936868510561951e-01 -2.652630677526136571e-01
-4.523936868510567422e-01 -4.746190677526136992e-01
-5.617936868510566839e-01 -5.809770677526135962e-01
-6.594936868510563599e-01 -5.479470677526135924e-01
-7.290936868510566882e-01 -5.780770677526136936e-01
-7.290936868510566882e-01 -5.780770677526136936e-01
-8.154936868510569425e-01 -5.096990677526136437e-01
-6.781936868510571870e-01 5.133223224738633211e-02
2.950631314894280877e-02 3.108159322473862951e-01
1.336063131489426681e-01 2.353893224738632176e-02
1.336063131489426681e-01 2.353893224738632176e-02
1.610631314894384047e-02 -2.651850677526136901e-01
-1.781936868510571870e-01 -4.040690677526136421e-01
-1.443936868510569127e-01 -4.187690677526135774e-01
-1.879936868510565517e-01 -5.191970677526136502e-01
