9.226849999999998886e+00 -5.511774999999999869e-01
8.982099999999999085e+00 -4.461919999999999775e-01
8.545600000000000307e+00 2.210479999999999667e-01
8.880300000000000082e+00 6.438899999999998514e-01
8.792899999999999494e+00 3.272100000000000009e-01
8.792899999999999494e+00 3.272100000000000009e-01
8.450599999999999667e+00 6.317599999999999605e-03
7.880699999999999150e+00 -1.076419999999999877e-01
7.547699999999998965e+00 1.467700000000000601e-03
7.451099999999999390e+00 1.256249999999999867e-01
7.451099999999999390e+00 1.256249999999999867e-01
7.335099999999998843e+00 2.397090000000000054e-01
7.109599999999998587e+00 6.944799999999998752e-01
7.615799999999998349e+00 9.844699999999999562e-01
7.738199999999999967e+00 6.749500000000000499e-01
7.738199999999999967e+00 6.749500000000000499e-01
7.608099999999999419e+00 3.526739999999999320e-01
7.347799999999999443e+00 3.371909999999999630e-01
7.221400000000000041e+00 3.433379999999999765e-01
7.108999999999999986e+00 3.355039999999999689e-01
7.108999999999999986e+00 3.355039999999999689e-01
6.961899999999999089e+00 3.293479999999999741e-01
6.864299999999999180e+00 7.043399999999998551e-01
7.544400000000000439e+00 8.783599999999998076e-01
7.660799999999999166e+00 4.678939999999999766e-01
7.660799999999999166e+00 4.678939999999999766e-01
7.541999999999999815e+00 8.748960000000000070e-02
7.393999999999999240e+00 -1.005513879999999777e-01
7.430399999999999672e+00 -4.353139999999999094e-02
7.410000000000000142e+00 -1.153405999999999876e-01
7.410000000000000142e+00 -1.153405999999999876e-01
7.258000000000000007e+00 -2.656630999999999854e-01
6.952399999999999913e+00 3.976000000000007306e-03
7.593299999999999272e+00 4.647279999999999189e-01
7.615399999999999281e+00 1.811570000000000125e-01
7.615399999999999281e+00 1.811570000000000125e-01
7.319899999999998741e+00 -1.008320000000000050e-01
6.820799999999999308e+00 -1.859149999999999969e-01
6.468099999999999739e+00 -3.585000000000001380e-02
6.329299999999999038e+00 7.995999999999998942e-02
6.329299999999999038e+00 7.995999999999998942e-02
6.219499999999999140e+00 1.565249999999999697e-01
6.112399999999999167e+00 3.703489999999999283e-01
6.470699999999999896e+00 4.372019999999999240e-01
6.470200000000000173e+00 1.996229999999999949e-01
6.470200000000000173e+00 1.996229999999999949e-01
6.291900000000000048e+00 -2.847369999999999068e-02
5.879199999999999093e+00 -1.386569999999999747e-01
5.757599999999999163e+00 -5.609049999999999453e-02
5.740799999999999237e+00 -7.234389999999998877e-02
5.740799999999999237e+00 -7.234389999999998877e-02
5.636099999999999000e+00 -8.688499999999999002e-02
5.576799999999999535e+00 2.231349999999999723e-01
6.341599999999999682e+00 4.327379999999999560e-01
6.483999999999999098e+00 1.296009999999999940e-01
6.483999999999999098e+00 1.296009999999999940e-01
6.378099999999998992e+00 -1.673650000000000138e-01
6.110999999999999766e+00 -3.907379999999999742e-01
6.100499999999999368e+00 -3.731109999999999705e-01
6.196699999999999875e+00 -4.192669999999999453e-01
6.196699999999999875e+00 -4.192669999999999453e-01
6.185399999999998677e+00 -5.077369999999999939e-01
6.263799999999999812e+00 -1.941489999999999605e-01
7.186099999999999710e+00 1.832619999999999805e-01
7.461599999999999788e+00 -1.094639999999999919e-01
7.461599999999999788e+00 -1.094639999999999919e-01
7.472399999999998599e+00 -4.633519999999999306e-01
7.376499999999999169e+00 -6.997699999999998921e-01
7.484399999999999054e+00 -4.640839999999999965e-01
7.579099999999999504e+00 -3.491420000000000079e-01
7.579099999999999504e+00 -3.491420000000000079e-01
7.626199999999999868e+00 -2.110959999999999781e-01
7.807999999999999829e+00 3.828009999999999469e-01
8.608200000000000074e+00 6.478799999999999004e-01
8.720900000000000318e+00 2.442109999999999559e-01
8.720900000000000318e+00 2.442109999999999559e-01
8.589800000000000324e+00 -1.306470000000000131e-01
8.299499999999998323e+00 -2.434019999999999517e-01
8.227099999999998303e+00 -2.698929999999999385e-01
8.222500000000000142e+00 -3.336979999999999946e-01
8.222500000000000142e+00 -3.336979999999999946e-01
8.159299999999999997e+00 -3.706689999999999707e-01
8.071999999999999176e+00 1.282070000000000154e-01
9.013399999999998968e+00 5.447499999999999565e-01
9.341299999999998604e+00 1.531579999999999886e-01
9.341299999999998604e+00 1.531579999999999886e-01
9.331399999999998585e+00 -2.602079999999999949e-01
9.442199999999997928e+00 -4.858910000000000173e-01
9.817299999999999471e+00 -5.765269999999999007e-01
9.987599999999998701e+00 -6.630499999999999172e-01
9.987599999999998701e+00 -6.630499999999999172e-01
1.001660000000000039e+01 -7.403599999999999071e-01
9.882099999999997664e+00 -2.538850000000000273e-01
1.059089999999999954e+01 3.042299999999999449e-01
1.072189999999999976e+01 -4.479359999999998898e-02
1.072189999999999976e+01 -4.479359999999998898e-02
1.044919999999999938e+01 -4.434839999999999338e-01
9.884000000000000341e+00 -6.356800000000000228e-01
9.510399999999998855e+00 -5.971399999999998931e-01
9.259299999999997866e+00 -5.640199999999999658e-01
