7.410499999999998977e+00 5.832687499999999331e-02
7.243799999999998462e+00 1.376004999999999867e-01
7.044649999999999856e+00 5.936500000000000110e-01
7.617399999999999949e+00 7.806249999999999023e-01
7.632550000000000168e+00 4.014444999999999819e-01
7.632550000000000168e+00 4.014444999999999819e-01
7.341350000000000264e+00 2.198894999999998628e-02
6.750349999999999184e+00 -1.972845000000000015e-01
6.446099999999999497e+00 -2.673034999999999717e-01
6.322400000000000020e+00 -4.491669999999999829e-01
6.322400000000000020e+00 -4.491669999999999829e-01
6.090499999999999581e+00 -5.753844999999999654e-01
5.893549999999999400e+00 -1.042219999999999952e-01
6.621799999999999464e+00 4.342654999999999710e-01
6.721199999999999619e+00 2.280422999999999756e-01
6.721199999999999619e+00 2.280422999999999756e-01
6.528049999999999464e+00 -3.580944999999998574e-02
6.068999999999999950e+00 -1.263679999999999803e-01
5.619449999999998724e+00 2.034650000000001735e-02
5.432549999999999102e+00 1.535648000000000013e-01
5.432549999999999102e+00 1.535648000000000013e-01
5.299249999999999794e+00 3.181044999999999567e-01
5.395149999999998336e+00 7.804499999999999771e-01
6.067849999999999966e+00 9.110200000000000520e-01
6.073949999999999072e+00 5.904800000000000049e-01
6.073949999999999072e+00 5.904800000000000049e-01
5.870249999999999524e+00 3.039614999999999956e-01
5.356249999999999289e+00 1.450595000000000079e-01
4.971534999999999371e+00 4.997369999999999868e-01
4.979969999999999786e+00 7.339499999999998803e-01
4.979969999999999786e+00 7.339499999999998803e-01
5.039449999999999541e+00 9.125249999999999195e-01
5.252849999999999575e+00 1.226384999999999836e+00
5.648849999999999483e+00 1.036939999999999751e+00
5.640749999999998820e+00 6.401549999999999185e-01
5.640749999999998820e+00 6.401549999999999185e-01
5.553599999999999426e+00 2.944910000000000028e-01
5.664349999999999774e+00 3.771749999999998715e-02
6.133299999999999308e+00 -1.091624999999999956e-01
6.393949999999999356e+00 -2.810770000000000213e-01
6.393949999999999356e+00 -2.810770000000000213e-01
6.490099999999999092e+00 -4.682315000000000227e-01
6.616900000000000226e+00 -2.106844999999999968e-01
7.585649999999999338e+00 1.697753999999999652e-01
7.865749999999999353e+00 -7.004584999999997896e-02
7.865749999999999353e+00 -7.004584999999997896e-02
7.872949999999999449e+00 -3.350409999999999777e-01
7.687649999999999650e+00 -4.319359999999999311e-01
7.287399999999999878e+00 -2.387754999999999739e-01
7.096249999999999503e+00 -4.003549999999998776e-02
7.096249999999999503e+00 -4.003549999999998776e-02
6.905750000000000277e+00 1.085386999999999880e-01
6.841750000000000220e+00 5.656114999999999338e-01
7.500000000000000000e+00 6.145499999999999297e-01
7.542150000000000354e+00 2.009409999999999807e-01
7.542150000000000354e+00 2.009409999999999807e-01
7.338349999999999262e+00 -1.768464999999999621e-01
6.860649999999998805e+00 -3.355084999999999873e-01
6.669900000000000162e+00 -2.430209999999999870e-01
6.715449999999999697e+00 -3.559160000000000101e-01
6.715449999999999697e+00 -3.559160000000000101e-01
6.694199999999999484e+00 -5.350700000000000456e-01
6.772249999999999659e+00 -2.922847499999999821e-01
7.954349999999998921e+00 1.235154999999999725e-01
8.289099999999999469e+00 -2.259054999999999813e-01
8.289099999999999469e+00 -2.259054999999999813e-01
8.278950000000000031e+00 -6.155849999999999378e-01
8.094200000000000728e+00 -8.093799999999999883e-01
8.204099999999998616e+00 -6.847949999999999315e-01
8.220649999999999125e+00 -7.511049999999999116e-01
8.220649999999999125e+00 -7.511049999999999116e-01
8.082250000000000156e+00 -7.709749999999999659e-01
7.902999999999999581e+00 -9.256189999999998863e-02
8.771349999999999980e+00 4.231379999999999586e-01
8.938849999999998630e+00 6.232699999999999352e-02
8.938849999999998630e+00 6.232699999999999352e-02
8.782449999999998980e+00 -3.270984999999999587e-01
8.391149999999999665e+00 -5.404569999999999652e-01
8.176800000000000068e+00 -5.288599999999998857e-01
8.104350000000000165e+00 -6.428749999999999742e-01
8.104350000000000165e+00 -6.428749999999999742e-01
7.881249999999998757e+00 -7.382999999999999563e-01
7.628999999999998671e+00 -1.021079999999999766e-01
8.442849999999999966e+00 4.390069999999999251e-01
8.626500000000000057e+00 7.566349999999999465e-02
8.626500000000000057e+00 7.566349999999999465e-02
8.477349999999999497e+00 -3.154420000000000002e-01
8.276399999999998869e+00 -3.946704999999999797e-01
8.320199999999999818e+00 -2.544069999999999387e-01
8.275449999999999307e+00 -3.212884999999999769e-01
8.275449999999999307e+00 -3.212884999999999769e-01
8.112549999999998818e+00 -3.425705000000000000e-01
7.962499999999999467e+00 1.504214999999999858e-01
8.533849999999999270e+00 5.044019999999999060e-01
8.589549999999999130e+00 1.979344000000000103e-01
8.589549999999999130e+00 1.979344000000000103e-01
8.379899999999999238e+00 -1.043684500000000015e-01
7.947199999999999598e+00 -1.976519999999999944e-01
7.650449999999999307e+00 -1.445099999999999510e-02
7.442399999999999238e+00 5.286524999999999558e-02
